,Mountain Peak,Distance from Campsite (miles),name,Long,Lat,Peak Longitude,Peak Latitude
316,Mt. Harvard,11.01995774,Parry Peak,-106.41,39.068,-106.3207,38.9244
317,Mt. Harvard,18.8249682,Portal,-106.612,39.076,-106.3207,38.9244
318,Mt. Harvard,14.11939415,Rivers End,-106.569,38.858,-106.3207,38.9244
319,Mt. Harvard,11.22887214,Twin Peaks,-106.421,39.067,-106.3207,38.9244
320,Mt. Harvard,14.52548198,Weston Pass,-106.136,39.078,-106.3207,38.9244
321,Mt. Harvard,11.70890874,White Star,-106.367,39.09,-106.3207,38.9244
322,Mt. Harvard,19.40461674,Buffalo Springs,-105.987,39.032,-106.3207,38.9244
323,Mt. Harvard,15.36410655,Cascade,-106.245,38.71,-106.3207,38.9244
324,Mt. Harvard,15.35054541,Chalk Lake,-106.233,38.713,-106.3207,38.9244
325,Mt. Harvard,7.701233736,Collegiate Peaks,-106.316,38.813,-106.3207,38.9244
326,Mt. Harvard,9.959451705,Cottonwood Lake,-106.292,38.782,-106.3207,38.9244
327,Mt. Harvard,14.91198044,Iron City,-106.338,38.709,-106.3207,38.9244
328,Mt. Harvard,15.76746941,Lakeview - Almont,-106.58,38.818,-106.3207,38.9244
329,Mt. Harvard,19.41103379,Lottis Creek,-106.627,38.776,-106.3207,38.9244
330,Mt. Harvard,13.64273072,Mirror Lake - Almont,-106.432,38.747,-106.3207,38.9244
331,Mt. Harvard,15.4413334,Mount Princeton,-106.224,38.714,-106.3207,38.9244
332,Mt. Harvard,10.34382263,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.3207,38.9244
333,Mt. Harvard,17.78555958,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.3207,38.9244
334,Mt. Belford,9.272224435,Dexter,-106.325,39.092,-106.3607,38.9607
335,Mt. Belford,12.75731469,Dinner Station,-106.587,38.905,-106.3607,38.9607
336,Mt. Belford,16.24358954,Dorchester,-106.663,38.965,-106.3607,38.9607
337,Mt. Belford,13.57052472,Elbert Creek,-106.418,39.152,-106.3607,38.9607
338,Mt. Belford,13.96852535,Halfmoon East,-106.396,39.161,-106.3607,38.9607
339,Mt. Belford,13.77067643,Halfmoon West,-106.397,39.158,-106.3607,38.9607
340,Mt. Belford,9.490883375,Lakeview - Twin Lakes,-106.366,39.098,-106.3607,38.9607
341,Mt. Belford,18.03836094,Lost Man,-106.625,39.122,-106.3607,38.9607
342,Mt. Belford,7.872059069,Parry Peak,-106.41,39.068,-106.3607,38.9607
343,Mt. Belford,15.66701165,Portal,-106.612,39.076,-106.3607,38.9607
344,Mt. Belford,13.2580308,Rivers End,-106.569,38.858,-106.3607,38.9607
345,Mt. Belford,8.026481678,Twin Peaks,-106.421,39.067,-106.3607,38.9607
346,Mt. Belford,14.53217305,Weston Pass,-106.136,39.078,-106.3607,38.9607
347,Mt. Belford,8.940264219,White Star,-106.367,39.09,-106.3607,38.9607
348,Mt. Belford,18.40717826,Cascade,-106.245,38.71,-106.3607,38.9607
349,Mt. Belford,18.44301404,Chalk Lake,-106.233,38.713,-106.3607,38.9607
350,Mt. Belford,10.48453746,Collegiate Peaks,-106.316,38.813,-106.3607,38.9607
351,Mt. Belford,12.88832282,Cottonwood Lake,-106.292,38.782,-106.3607,38.9607
352,Mt. Belford,17.43384524,Iron City,-106.338,38.709,-106.3607,38.9607
353,Mt. Belford,15.37243162,Lakeview - Almont,-106.58,38.818,-106.3607,38.9607
354,Mt. Belford,19.1856772,Lottis Creek,-106.627,38.776,-106.3607,38.9607
355,Mt. Belford,15.2556695,Mirror Lake - Almont,-106.432,38.747,-106.3607,38.9607
356,Mt. Belford,18.5654623,Mount Princeton,-106.224,38.714,-106.3607,38.9607
357,Mt. Belford,13.35597698,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.3607,38.9607
358,Mt. Yale,17.13208493,Dexter,-106.325,39.092,-106.3138,38.8442
359,Mt. Yale,15.28440502,Dinner Station,-106.587,38.905,-106.3138,38.8442
360,Mt. Yale,17.75885702,Lakeview - Twin Lakes,-106.366,39.098,-106.3138,38.8442
361,Mt. Yale,16.30424843,Parry Peak,-106.41,39.068,-106.3138,38.8442
362,Mt. Yale,13.76512022,Rivers End,-106.569,38.858,-106.3138,38.8442
363,Mt. Yale,16.43642154,Twin Peaks,-106.421,39.067,-106.3138,38.8442
364,Mt. Yale,18.76717022,Weston Pass,-106.136,39.078,-106.3138,38.8442
365,Mt. Yale,17.22211872,White Star,-106.367,39.09,-106.3138,38.8442
366,Mt. Yale,9.985572128,Cascade,-106.245,38.71,-106.3138,38.8442
367,Mt. Yale,10.0557668,Chalk Lake,-106.233,38.713,-106.3138,38.8442
368,Mt. Yale,2.158985701,Collegiate Peaks,-106.316,38.813,-106.3138,38.8442
369,Mt. Yale,4.455031184,Cottonwood Lake,-106.292,38.782,-106.3138,38.8442
370,Mt. Yale,9.432032753,Iron City,-106.338,38.709,-106.3138,38.8442
371,Mt. Yale,14.44188737,Lakeview - Almont,-106.58,38.818,-106.3138,38.8442
372,Mt. Yale,17.50871364,Lottis Creek,-106.627,38.776,-106.3138,38.8442
373,Mt. Yale,9.253079501,Mirror Lake - Almont,-106.432,38.747,-106.3138,38.8442
374,Mt. Yale,10.21395431,Mount Princeton,-106.224,38.714,-106.3138,38.8442
375,Mt. Yale,9.401153189,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.3138,38.8442
376,Mt. Yale,14.38665865,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.3138,38.8442
377,Mt. Yale,18.72802348,Angel of Shavano,-106.221,38.583,-106.3138,38.8442
378,Mt. Yale,19.16983271,Gold Creek,-106.574,38.655,-106.3138,38.8442
379,Mt. Yale,19.3273185,Hecla Junction - Arkansas Headwaters State Rec Area,-106.052,38.653,-106.3138,38.8442
380,Mt. Yale,16.41675866,Middle Quartz,-106.425,38.623,-106.3138,38.8442
381,Mt. Yale,16.04712897,North Fork Reservoir,-106.32,38.612,-106.3138,38.8442
382,Mt. Yale,19.04170094,Pitkin,-106.5,38.61,-106.3138,38.8442
383,Mt. Yale,16.52089612,Quartz,-106.469,38.638,-106.3138,38.8442
384,Mt. Yale,18.45888682,Cold Spring,-106.642,38.767,-106.3138,38.8442
385,Mt. Yale,19.61055007,Lodgepole - Almont,-106.662,38.761,-106.3138,38.8442
386,Mt. Oxford (Colorado),8.819926748,Dexter,-106.325,39.092,-106.3388,38.9648
387,Mt. Oxford (Colorado),13.96488772,Dinner Station,-106.587,38.905,-106.3388,38.9648
388,Mt. Oxford (Colorado),17.41693587,Dorchester,-106.663,38.965,-106.3388,38.9648
389,Mt. Oxford (Colorado),13.61451262,Elbert Creek,-106.418,39.152,-106.3388,38.9648
390,Mt. Oxford (Colorado),13.89924647,Halfmoon East,-106.396,39.161,-106.3388,38.9648
391,Mt. Oxford (Colorado),13.70928977,Halfmoon West,-106.397,39.158,-106.3388,38.9648
392,Mt. Oxford (Colorado),9.318401999,Lakeview - Twin Lakes,-106.366,39.098,-106.3388,38.9648
393,Mt. Oxford (Colorado),18.81102389,Lost Man,-106.625,39.122,-106.3388,38.9648
394,Mt. Oxford (Colorado),8.090365534,Parry Peak,-106.41,39.068,-106.3388,38.9648
395,Mt. Oxford (Colorado),16.55630169,Portal,-106.612,39.076,-106.3388,38.9648
396,Mt. Oxford (Colorado),14.40925418,Rivers End,-106.569,38.858,-106.3388,38.9648
397,Mt. Oxford (Colorado),8.326866217,Twin Peaks,-106.421,39.067,-106.3388,38.9648
398,Mt. Oxford (Colorado),13.40471346,Weston Pass,-106.136,39.078,-106.3388,38.9648
399,Mt. Oxford (Colorado),8.782008148,White Star,-106.367,39.09,-106.3388,38.9648
400,Mt. Oxford (Colorado),19.45297992,Buffalo Springs,-105.987,39.032,-106.3388,38.9648
401,Mt. Oxford (Colorado),18.3146656,Cascade,-106.245,38.71,-106.3388,38.9648
402,Mt. Oxford (Colorado),18.3059504,Chalk Lake,-106.233,38.713,-106.3388,38.9648
403,Mt. Oxford (Colorado),10.5599164,Collegiate Peaks,-106.316,38.813,-106.3388,38.9648
404,Mt. Oxford (Colorado),12.8788457,Cottonwood Lake,-106.292,38.782,-106.3388,38.9648
405,Mt. Oxford (Colorado),17.6743218,Iron City,-106.338,38.709,-106.3388,38.9648
406,Mt. Oxford (Colorado),16.46623827,Lakeview - Almont,-106.58,38.818,-106.3388,38.9648
407,Mt. Oxford (Colorado),15.86221696,Mirror Lake - Almont,-106.432,38.747,-106.3388,38.9648
408,Mt. Oxford (Colorado),18.39723801,Mount Princeton,-106.224,38.714,-106.3388,38.9648
409,Mt. Oxford (Colorado),12.47983535,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.3388,38.9648
410,Mt. Columbia,13.0802214,Dexter,-106.325,39.092,-106.2975,38.9039
411,Mt. Columbia,15.56619901,Dinner Station,-106.587,38.905,-106.2975,38.9039
412,Mt. Columbia,18.32182431,Elbert Creek,-106.418,39.152,-106.2975,38.9039
413,Mt. Columbia,18.53406233,Halfmoon East,-106.396,39.161,-106.2975,38.9039
414,Mt. Columbia,18.35106663,Halfmoon West,-106.397,39.158,-106.2975,38.9039
415,Mt. Columbia,13.90640097,Lakeview - Twin Lakes,-106.366,39.098,-106.2975,38.9039
416,Mt. Columbia,12.84772038,Parry Peak,-106.41,39.068,-106.2975,38.9039
417,Mt. Columbia,14.9434188,Rivers End,-106.569,38.858,-106.2975,38.9039
418,Mt. Columbia,13.07633148,Twin Peaks,-106.421,39.067,-106.2975,38.9039
419,Mt. Columbia,14.82987312,Weston Pass,-106.136,39.078,-106.2975,38.9039
420,Mt. Columbia,13.38905773,White Star,-106.367,39.09,-106.2975,38.9039
421,Mt. Columbia,18.88302044,Buffalo Springs,-105.987,39.032,-106.2975,38.9039
422,Mt. Columbia,13.69230468,Cascade,-106.245,38.71,-106.2975,38.9039
423,Mt. Columbia,13.63956715,Chalk Lake,-106.233,38.713,-106.2975,38.9039
424,Mt. Columbia,6.359037126,Collegiate Peaks,-106.316,38.813,-106.2975,38.9039
425,Mt. Columbia,8.427769183,Cottonwood Lake,-106.292,38.782,-106.2975,38.9039
426,Mt. Columbia,13.64185192,Iron City,-106.338,38.709,-106.2975,38.9039
427,Mt. Columbia,16.31667613,Lakeview - Almont,-106.58,38.818,-106.2975,38.9039
428,Mt. Columbia,19.81282888,Lottis Creek,-106.627,38.776,-106.2975,38.9039
429,Mt. Columbia,13.03612984,Mirror Lake - Almont,-106.432,38.747,-106.2975,38.9039
430,Mt. Columbia,13.70474505,Mount Princeton,-106.224,38.714,-106.2975,38.9039
431,Mt. Columbia,8.703843802,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.2975,38.9039
432,Mt. Columbia,15.91513899,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.2975,38.9039
433,Missouri Mountain,10.38230732,Dexter,-106.325,39.092,-106.3785,38.9476
434,Missouri Mountain,11.58737961,Dinner Station,-106.587,38.905,-106.3785,38.9476
435,Missouri Mountain,15.33319718,Dorchester,-106.663,38.965,-106.3785,38.9476
436,Missouri Mountain,14.2809909,Elbert Creek,-106.418,39.152,-106.3785,38.9476
437,Missouri Mountain,14.7745466,Halfmoon East,-106.396,39.161,-106.3785,38.9476
438,Missouri Mountain,14.57124744,Halfmoon West,-106.397,39.158,-106.3785,38.9476
439,Missouri Mountain,10.41339172,Lakeview - Twin Lakes,-106.366,39.098,-106.3785,38.9476
440,Missouri Mountain,17.89481901,Lost Man,-106.625,39.122,-106.3785,38.9476
441,Missouri Mountain,8.489103682,Parry Peak,-106.41,39.068,-106.3785,38.9476
442,Missouri Mountain,15.35763698,Portal,-106.612,39.076,-106.3785,38.9476
443,Missouri Mountain,11.9686539,Rivers End,-106.569,38.858,-106.3785,38.9476
444,Missouri Mountain,8.559592416,Twin Peaks,-106.421,39.067,-106.3785,38.9476
445,Missouri Mountain,15.8325949,Weston Pass,-106.136,39.078,-106.3785,38.9476
446,Missouri Mountain,9.858347376,White Star,-106.367,39.09,-106.3785,38.9476
447,Missouri Mountain,17.92051217,Cascade,-106.245,38.71,-106.3785,38.9476
448,Missouri Mountain,18.0022,Chalk Lake,-106.233,38.713,-106.3785,38.9476
449,Missouri Mountain,9.888989068,Collegiate Peaks,-106.316,38.813,-106.3785,38.9476
450,Missouri Mountain,12.352115,Cottonwood Lake,-106.292,38.782,-106.3785,38.9476
451,Missouri Mountain,16.62935662,Iron City,-106.338,38.709,-106.3785,38.9476
452,Missouri Mountain,14.05844752,Lakeview - Almont,-106.58,38.818,-106.3785,38.9476
453,Missouri Mountain,17.86956906,Lottis Creek,-106.627,38.776,-106.3785,38.9476
454,Missouri Mountain,14.15611108,Mirror Lake - Almont,-106.432,38.747,-106.3785,38.9476
455,Missouri Mountain,18.15668459,Mount Princeton,-106.224,38.714,-106.3785,38.9476
456,Missouri Mountain,13.82677386,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.3785,38.9476
457,Missouri Mountain,18.82406797,Mosca,-106.71,38.86,-106.3785,38.9476
458,Missouri Mountain,18.88675401,Cold Spring,-106.642,38.767,-106.3785,38.9476
459,Missouri Mountain,19.9729135,Lodgepole - Almont,-106.662,38.761,-106.3785,38.9476
460,Huron Peak,11.80351006,Dexter,-106.325,39.092,-106.4381,38.9455
461,Huron Peak,8.478879366,Dinner Station,-106.587,38.905,-106.4381,38.9455
462,Huron Peak,12.15878629,Dorchester,-106.663,38.965,-106.4381,38.9455
463,Huron Peak,14.30863746,Elbert Creek,-106.418,39.152,-106.4381,38.9455
464,Huron Peak,15.06014989,Halfmoon East,-106.396,39.161,-106.4381,38.9455
465,Huron Peak,14.84718784,Halfmoon West,-106.397,39.158,-106.4381,38.9455
466,Huron Peak,11.22516957,Lakeview - Twin Lakes,-106.366,39.098,-106.4381,38.9455
467,Huron Peak,18.1806197,Lincoln Gulch,-106.695,39.117,-106.4381,38.9455
468,Huron Peak,15.79056514,Lost Man,-106.625,39.122,-106.4381,38.9455
469,Huron Peak,8.597440122,Parry Peak,-106.41,39.068,-106.4381,38.9455
470,Huron Peak,12.97958382,Portal,-106.612,39.076,-106.4381,38.9455
471,Huron Peak,9.278603942,Rivers End,-106.569,38.858,-106.4381,38.9455
472,Huron Peak,8.444989146,Twin Peaks,-106.421,39.067,-106.4381,38.9455
473,Huron Peak,19.38947148,Weller,-106.72,39.121,-106.4381,38.9455
474,Huron Peak,18.62435031,Weston Pass,-106.136,39.078,-106.4381,38.9455
475,Huron Peak,10.68879984,White Star,-106.367,39.09,-106.4381,38.9455
476,Huron Peak,19.30803486,Cascade,-106.245,38.71,-106.4381,38.9455
477,Huron Peak,19.49196866,Chalk Lake,-106.233,38.713,-106.4381,38.9455
478,Huron Peak,11.26699433,Collegiate Peaks,-106.316,38.813,-106.4381,38.9455
479,Huron Peak,13.76228972,Cottonwood Lake,-106.292,38.782,-106.4381,38.9455
480,Huron Peak,17.20614973,Iron City,-106.338,38.709,-106.4381,38.9455
481,Huron Peak,11.65580366,Lakeview - Almont,-106.58,38.818,-106.4381,38.9455
482,Huron Peak,15.50636249,Lottis Creek,-106.627,38.776,-106.4381,38.9455
483,Huron Peak,13.71910541,Mirror Lake - Almont,-106.432,38.747,-106.4381,38.9455
484,Huron Peak,19.7142159,Mount Princeton,-106.224,38.714,-106.4381,38.9455
485,Huron Peak,16.77477606,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.4381,38.9455
486,Huron Peak,15.76846358,Mosca,-106.71,38.86,-106.4381,38.9455
487,Huron Peak,16.5066565,Cold Spring,-106.642,38.767,-106.4381,38.9455
488,Huron Peak,17.53993013,Lodgepole - Almont,-106.662,38.761,-106.4381,38.9455
489,Castle Peak,10.21175383,Difficult,-106.774,39.141,-106.8614,39.0097
490,Castle Peak,16.42230233,Dinner Station,-106.587,38.905,-106.8614,39.0097
491,Castle Peak,11.09381492,Dorchester,-106.663,38.965,-106.8614,39.0097
492,Castle Peak,11.60415256,Lincoln Gulch,-106.695,39.117,-106.8614,39.0097
493,Castle Peak,14.86734846,Lost Man,-106.625,39.122,-106.8614,39.0097
494,Castle Peak,14.14597877,Portal,-106.612,39.076,-106.8614,39.0097
495,Castle Peak,18.8901482,Rivers End,-106.569,38.858,-106.8614,39.0097
496,Castle Peak,10.80186977,Weller,-106.72,39.121,-106.8614,39.0097
497,Castle Peak,13.16045785,Mosca,-106.71,38.86,-106.8614,39.0097
498,Castle Peak,12.62273368,Cement Creek,-106.837,38.828,-106.8614,39.0097
499,Castle Peak,7.997317555,Gothic,-107.006,38.982,-106.8614,39.0097
500,Castle Peak,15.95876805,Lake Irwin,-107.108,38.881,-106.8614,39.0097
501,Castle Peak,10.31809543,Silver Bar,-106.884,39.158,-106.8614,39.0097
502,Castle Peak,9.384916102,Silver Bell,-106.895,39.143,-106.8614,39.0097
503,Castle Peak,8.579171363,Silver Queen,-106.901,39.13,-106.8614,39.0097
504,Castle Peak,18.64829012,Spring Creek,-106.767,38.75,-106.8614,39.0097
505,Maroon Peak,12.5062739,Difficult,-106.774,39.141,-106.989,39.0708
506,Maroon Peak,18.96592618,Dorchester,-106.663,38.965,-106.989,39.0708
507,Maroon Peak,16.08561927,Lincoln Gulch,-106.695,39.117,-106.989,39.0708
508,Maroon Peak,19.83673531,Lost Man,-106.625,39.122,-106.989,39.0708
509,Maroon Peak,14.83582915,Weller,-106.72,39.121,-106.989,39.0708
510,Maroon Peak,18.65867119,Cement Creek,-106.837,38.828,-106.989,39.0708
511,Maroon Peak,6.203038636,Gothic,-107.006,38.982,-106.989,39.0708
512,Maroon Peak,14.58891332,Lake Irwin,-107.108,38.881,-106.989,39.0708
513,Maroon Peak,8.245362642,Silver Bar,-106.884,39.158,-106.989,39.0708
514,Maroon Peak,7.091242183,Silver Bell,-106.895,39.143,-106.989,39.0708
515,Maroon Peak,6.244666838,Silver Queen,-106.901,39.13,-106.989,39.0708
516,Maroon Peak,17.75817848,McClure,-107.872,38.059,-106.989,39.0708
517,Maroon Peak,17.75817848,McClure,-107.313,39.124,-106.989,39.0708
518,Maroon Peak,16.21691603,Avalanche,-107.204,39.236,-106.989,39.0708
519,Maroon Peak,14.77969928,Bogan Flats,-107.262,39.1,-106.989,39.0708
520,Maroon Peak,16.69438721,Erickson Springs,-107.264,38.958,-106.989,39.0708
521,Maroon Peak,18.19040288,Lost Lake,-107.208,38.87,-106.989,39.0708
522,Maroon Peak,15.69609328,Redstone,-107.229,39.201,-106.989,39.0708
523,Capitol Peak,16.56501695,Difficult,-106.774,39.141,-107.0829,39.1503
524,Capitol Peak,19.55400235,Weller,-106.72,39.121,-107.0829,39.1503
525,Capitol Peak,12.33861932,Gothic,-107.006,38.982,-107.0829,39.1503
526,Capitol Peak,18.65576604,Lake Irwin,-107.108,38.881,-107.0829,39.1503
527,Capitol Peak,10.6701361,Silver Bar,-106.884,39.158,-107.0829,39.1503
528,Capitol Peak,10.08119407,Silver Bell,-106.895,39.143,-107.0829,39.1503
529,Capitol Peak,9.848352158,Silver Queen,-106.901,39.13,-107.0829,39.1503
530,Capitol Peak,12.46467662,McClure,-107.872,38.059,-107.0829,39.1503
531,Capitol Peak,12.46467662,McClure,-107.313,39.124,-107.0829,39.1503
532,Capitol Peak,8.781538984,Avalanche,-107.204,39.236,-107.0829,39.1503
533,Capitol Peak,10.20968804,Bogan Flats,-107.262,39.1,-107.0829,39.1503
534,Capitol Peak,16.4607845,Erickson Springs,-107.264,38.958,-107.0829,39.1503
535,Capitol Peak,8.573794928,Redstone,-107.229,39.201,-107.0829,39.1503
536,Capitol Peak,18.15337426,Paonia State Park,-107.348,38.987,-107.0829,39.1503
537,Snowmass Mountain,15.7521151,Difficult,-106.774,39.141,-107.0665,39.1188
538,Snowmass Mountain,19.91522909,Lincoln Gulch,-106.695,39.117,-107.0665,39.1188
539,Snowmass Mountain,18.5747729,Weller,-106.72,39.121,-107.0665,39.1188
540,Snowmass Mountain,9.99400547,Gothic,-107.006,38.982,-107.0665,39.1188
541,Snowmass Mountain,16.58099939,Lake Irwin,-107.108,38.881,-107.0665,39.1188
542,Snowmass Mountain,10.14846213,Silver Bar,-106.884,39.158,-107.0665,39.1188
543,Snowmass Mountain,9.342680224,Silver Bell,-106.895,39.143,-107.0665,39.1188
544,Snowmass Mountain,8.904762703,Silver Queen,-106.901,39.13,-107.0665,39.1188
545,Snowmass Mountain,13.21825209,McClure,-107.872,38.059,-107.0665,39.1188
546,Snowmass Mountain,13.21825209,McClure,-107.313,39.124,-107.0665,39.1188
547,Snowmass Mountain,10.94592435,Avalanche,-107.204,39.236,-107.0665,39.1188
548,Snowmass Mountain,10.5615386,Bogan Flats,-107.262,39.1,-107.0665,39.1188
549,Snowmass Mountain,15.35522987,Erickson Springs,-107.264,38.958,-107.0665,39.1188
550,Snowmass Mountain,18.79509874,Lost Lake,-107.208,38.87,-107.0665,39.1188
551,Snowmass Mountain,10.39468021,Redstone,-107.229,39.201,-107.0665,39.1188
552,Snowmass Mountain,17.63705514,Paonia State Park,-107.348,38.987,-107.0665,39.1188
553,Pyramid Peak,10.59119535,Difficult,-106.774,39.141,-106.9502,39.0717
554,Pyramid Peak,17.08952188,Dorchester,-106.663,38.965,-106.9502,39.0717
555,Pyramid Peak,14.03834485,Lincoln Gulch,-106.695,39.117,-106.9502,39.0717
556,Pyramid Peak,17.78102189,Lost Man,-106.625,39.122,-106.9502,39.0717
557,Pyramid Peak,18.14350625,Portal,-106.612,39.076,-106.9502,39.0717
558,Pyramid Peak,12.80537891,Weller,-106.72,39.121,-106.9502,39.0717
559,Pyramid Peak,19.50562456,Mosca,-106.71,38.86,-106.9502,39.0717
560,Pyramid Peak,17.90321965,Cement Creek,-106.837,38.828,-106.9502,39.0717
561,Pyramid Peak,6.883506745,Gothic,-107.006,38.982,-106.9502,39.0717
562,Pyramid Peak,15.66707727,Lake Irwin,-107.108,38.881,-106.9502,39.0717
563,Pyramid Peak,6.939019261,Silver Bar,-106.884,39.158,-106.9502,39.0717
564,Pyramid Peak,5.747025829,Silver Bell,-106.895,39.143,-106.9502,39.0717
565,Pyramid Peak,4.815159508,Silver Queen,-106.901,39.13,-106.9502,39.0717
566,Pyramid Peak,19.78676823,McClure,-107.872,38.059,-106.9502,39.0717
567,Pyramid Peak,19.78676823,McClure,-107.313,39.124,-106.9502,39.0717
568,Pyramid Peak,17.71405793,Avalanche,-107.204,39.236,-106.9502,39.0717
569,Pyramid Peak,16.83606676,Bogan Flats,-107.262,39.1,-106.9502,39.0717
570,Pyramid Peak,18.58803298,Erickson Springs,-107.264,38.958,-106.9502,39.0717
571,Pyramid Peak,19.64694231,Lost Lake,-107.208,38.87,-106.9502,39.0717
572,Pyramid Peak,17.40876653,Redstone,-107.229,39.201,-106.9502,39.0717
573,Conundrum Peak,9.880949952,Difficult,-106.774,39.141,-106.862749,39.015682
574,Conundrum Peak,16.67233496,Dinner Station,-106.587,38.905,-106.862749,39.015682
575,Conundrum Peak,11.28432951,Dorchester,-106.663,38.965,-106.862749,39.015682
576,Conundrum Peak,11.40127802,Lincoln Gulch,-106.695,39.117,-106.862749,39.015682
577,Conundrum Peak,14.71807624,Lost Man,-106.625,39.122,-106.862749,39.015682
578,Conundrum Peak,14.08617855,Portal,-106.612,39.076,-106.862749,39.015682
579,Conundrum Peak,19.18166022,Rivers End,-106.569,38.858,-106.862749,39.015682
580,Conundrum Peak,10.56373088,Weller,-106.72,39.121,-106.862749,39.015682
581,Conundrum Peak,13.53137993,Mosca,-106.71,38.86,-106.862749,39.015682
582,Conundrum Peak,13.04137915,Cement Creek,-106.837,38.828,-106.862749,39.015682
583,Conundrum Peak,8.036497529,Gothic,-107.006,38.982,-106.862749,39.015682
584,Conundrum Peak,16.13298623,Lake Irwin,-107.108,38.881,-106.862749,39.015682
585,Conundrum Peak,9.899159026,Silver Bar,-106.884,39.158,-106.862749,39.015682
586,Conundrum Peak,8.965382457,Silver Bell,-106.895,39.143,-106.862749,39.015682
587,Conundrum Peak,8.160844926,Silver Queen,-106.901,39.13,-106.862749,39.015682
588,Conundrum Peak,19.06574051,Spring Creek,-106.767,38.75,-106.862749,39.015682
589,North Maroon Peak,12.27383163,Difficult,-106.774,39.141,-106.987058,39.076007
590,North Maroon Peak,19.01145535,Dorchester,-106.663,38.965,-106.987058,39.076007
591,North Maroon Peak,15.91504852,Lincoln Gulch,-106.695,39.117,-106.987058,39.076007
592,North Maroon Peak,19.67226115,Lost Man,-106.625,39.122,-106.987058,39.076007
593,North Maroon Peak,14.65356415,Weller,-106.72,39.121,-106.987058,39.076007
594,North Maroon Peak,18.93800571,Cement Creek,-106.837,38.828,-106.987058,39.076007
595,North Maroon Peak,6.574417345,Gothic,-107.006,38.982,-106.987058,39.076007
596,North Maroon Peak,14.95805176,Lake Irwin,-107.108,38.881,-106.987058,39.076007
597,North Maroon Peak,7.913071734,Silver Bar,-106.884,39.158,-106.987058,39.076007
598,North Maroon Peak,6.76647479,Silver Bell,-106.895,39.143,-106.987058,39.076007
599,North Maroon Peak,5.933690105,Silver Queen,-106.901,39.13,-106.987058,39.076007
600,North Maroon Peak,17.7888755,McClure,-107.872,38.059,-106.987058,39.076007
601,North Maroon Peak,17.7888755,McClure,-107.313,39.124,-106.987058,39.076007
602,North Maroon Peak,16.04065969,Avalanche,-107.204,39.236,-106.987058,39.076007
603,North Maroon Peak,14.83785294,Bogan Flats,-107.262,39.1,-106.987058,39.076007
604,North Maroon Peak,16.95620691,Erickson Springs,-107.264,38.958,-106.987058,39.076007
605,North Maroon Peak,18.53262786,Lost Lake,-107.208,38.87,-106.987058,39.076007
606,North Maroon Peak,15.57881473,Redstone,-107.229,39.201,-106.987058,39.076007
607,Mt. Princeton,19.12511488,Rivers End,-106.569,38.858,-106.2424,38.7492
608,Mt. Princeton,2.712111681,Cascade,-106.245,38.71,-106.2424,38.7492
609,Mt. Princeton,2.552005835,Chalk Lake,-106.233,38.713,-106.2424,38.7492
610,Mt. Princeton,5.928527056,Collegiate Peaks,-106.316,38.813,-106.2424,38.7492
611,Mt. Princeton,3.503761386,Cottonwood Lake,-106.292,38.782,-106.2424,38.7492
612,Mt. Princeton,5.853877876,Iron City,-106.338,38.709,-106.2424,38.7492
613,Mt. Princeton,18.79425075,Lakeview - Almont,-106.58,38.818,-106.2424,38.7492
614,Mt. Princeton,10.21807493,Mirror Lake - Almont,-106.432,38.747,-106.2424,38.7492
615,Mt. Princeton,2.626543653,Mount Princeton,-106.224,38.714,-106.2424,38.7492
616,Mt. Princeton,9.886211434,Railroad Bridge - Arkansas Headwaters State Rec Area,-106.142,38.869,-106.2424,38.7492
617,Mt. Princeton,9.134005961,Ruby Mountain - Arkansas Headwaters State Rec Area,-106.073,38.754,-106.2424,38.7492
618,Mt. Princeton,11.54132711,Angel of Shavano,-106.221,38.583,-106.2424,38.7492
619,Mt. Princeton,14.33623252,Garfield,-106.302,38.547,-106.2424,38.7492
620,Mt. Princeton,19.0281458,Gold Creek,-106.574,38.655,-106.2424,38.7492
621,Mt. Princeton,12.23061096,Hecla Junction - Arkansas Headwaters State Rec Area,-106.052,38.653,-106.2424,38.7492
622,Mt. Princeton,13.15375035,Middle Quartz,-106.425,38.623,-106.2424,38.7492
623,Mt. Princeton,16.71814436,Monarch Park,-106.325,38.516,-106.2424,38.7492
624,Mt. Princeton,10.36261873,North Fork Reservoir,-106.32,38.612,-106.2424,38.7492
625,Mt. Princeton,16.8985905,Pitkin,-106.5,38.61,-106.2424,38.7492
626,Mt. Princeton,14.43476909,Quartz,-106.469,38.638,-106.2424,38.7492
